[2022-11-01 13:58:56,955][lightning][INFO] - successful load initial weights
[2022-11-01 14:01:09,178][lightning][INFO] - prediction: джой остенавинбатеми  хате болны
[2022-11-01 14:01:11,592][lightning][INFO] - reference : джой страна сталининградской военной школы летчиков
[2022-11-01 14:01:11,592][lightning][INFO] - prediction: джой сронастарирасыбоянмисколячи
[2022-11-01 14:01:13,450][lightning][INFO] - reference : афина скажи какое текущее время
[2022-11-01 14:01:13,451][lightning][INFO] - prediction: афина ской покочкучивинк
[2022-11-01 14:01:15,113][lightning][INFO] - reference : сбер включить песню через пятьдесят минут
[2022-11-01 14:01:15,114][lightning][INFO] - prediction: сбервключи пиесзачестиисобамол
[2022-11-01 14:01:16,790][lightning][INFO] - reference : салют попов что любит читать
[2022-11-01 14:01:16,790][lightning][INFO] - prediction: салют поповчтоеутетчетать
[2022-11-01 14:01:18,472][lightning][INFO] - reference : афина кто такой алексей викторович щусев
[2022-11-01 14:01:18,473][lightning][INFO] - prediction: афина позако оликселиви перевииеси
[2022-11-01 14:01:19,930][lightning][INFO] - reference : сбер переведи дену миллион с дебетовой карты
[2022-11-01 14:01:19,930][lightning][INFO] - prediction: сбер пыдеведе деаны мееон дебидоны карты
[2022-11-01 14:01:21,617][lightning][INFO] - reference : джой оплата мобильной связи онлайн для друга
[2022-11-01 14:01:21,617][lightning][INFO] - prediction: джой дасамалини слязяманятову
[2022-11-01 14:01:23,745][lightning][INFO] - reference : джой где упоминается криминалистика
[2022-11-01 14:01:23,745][lightning][INFO] - prediction: джой гдепонатя карминистика
[2022-11-01 14:01:25,403][lightning][INFO] - reference : как называется валюта в эфиопии
[2022-11-01 14:01:25,404][lightning][INFO] - prediction: на зваетсь волюта вотли
[2022-11-01 14:01:27,322][lightning][INFO] - reference : салют пополнить счет нов региональный оператор рб
[2022-11-01 14:01:27,323][lightning][INFO] - prediction: салют табоичшенаусаригенани бераты рорюба
[2022-11-01 14:01:29,065][lightning][INFO] - reference : сбер тариф обслуживания
[2022-11-01 14:01:29,065][lightning][INFO] - prediction: сбер коес осжни
[2022-11-01 14:01:30,951][lightning][INFO] - reference : салют какая площадь у города вилья доминика
[2022-11-01 14:01:30,951][lightning][INFO] - prediction: салют кака плачте коротымеедеминика
[2022-11-01 14:01:32,839][lightning][INFO] - reference : афина какой твой возраст в годах
[2022-11-01 14:01:32,839][lightning][INFO] - prediction: афина какойтоозваскода
[2022-11-01 14:01:34,746][lightning][INFO] - reference : джой включи фильм я худею
[2022-11-01 14:01:34,746][lightning][INFO] - prediction: джой включи фирьмгахуде
[2022-11-01 14:01:36,557][lightning][INFO] - reference : афина продолжить воспроизведение песен
[2022-11-01 14:01:36,557][lightning][INFO] - prediction: афина протожиту слоспрызвидение песе
[2022-11-01 14:01:38,445][lightning][INFO] - reference : афина включить свет около беседки
[2022-11-01 14:01:38,445][lightning][INFO] - prediction: афина вклечитсбет окалапесетте
[2022-11-01 14:01:40,481][lightning][INFO] - reference : джой какие виды нервной булимии ты знаешь
[2022-11-01 14:01:40,481][lightning][INFO] - prediction: джой какилетвены уивиты знаешь
[2022-11-01 14:01:42,080][lightning][INFO] - reference : джой что такое валюта
[2022-11-01 14:01:42,080][lightning][INFO] - prediction: джой что тако валюха
[2022-11-01 14:01:44,143][lightning][INFO] - reference : салют кто там главная шишка в сбере
[2022-11-01 14:01:44,143][lightning][INFO] - prediction: салют кто тонглабнасшешко сберие
[2022-11-01 14:01:46,095][lightning][INFO] - reference : афина все фильмы с анджелиной джоли
[2022-11-01 14:01:46,095][lightning][INFO] - prediction: афина ефиньмацожемими жоня
[2022-11-01 14:01:47,912][lightning][INFO] - reference : салют уменьши яркость в ванной комнате
[2022-11-01 14:01:47,912][lightning][INFO] - prediction: салют  мумечияркотеваннеломрате
[2022-11-01 14:01:49,771][lightning][INFO] - reference : сбер курс американского доллара в москве
[2022-11-01 14:01:49,772][lightning][INFO] - prediction: сбер ожовкаскодолрмосе
[2022-11-01 14:01:51,443][lightning][INFO] - reference : сбер включить канал телевидения нтв сериал
[2022-11-01 14:01:51,443][lightning][INFO] - prediction: сбер включите канал телеведен тов срен
[2022-11-01 14:01:52,957][lightning][INFO] - reference : афина когда начались нападения японцев на русских солдат
[2022-11-01 14:01:52,958][lightning][INFO] - prediction: афина кагдаматебис на паненини посатнаростисалдат
[2022-11-01 14:01:54,747][lightning][INFO] - reference : сбер показать москва двадцать четыре
[2022-11-01 14:01:54,748][lightning][INFO] - prediction: сбер показат мосвовасячепее
[2022-11-01 14:01:56,853][lightning][INFO] - reference : афина брасс это какой вид спорта
[2022-11-01 14:01:56,853][lightning][INFO] - prediction: афина ддрасттукяты какмоит литесклорта
[2022-11-01 14:01:58,762][lightning][INFO] - reference : джой оплатить через сбербанк мой мобильный
[2022-11-01 14:01:58,762][lightning][INFO] - prediction: джой патичеп ваномобеми
[2022-11-01 14:02:00,356][lightning][INFO] - reference : сбер что такое приход национал социалистов к власти
[2022-11-01 14:02:00,357][lightning][INFO] - prediction: сбер что тако бреодлеицсианалсасиаовиста вастен
[2022-11-01 14:02:02,049][lightning][INFO] - reference : сбер покажи каналы еда
[2022-11-01 14:02:02,050][lightning][INFO] - prediction: сбер покожи камолыдиба
[2022-11-01 14:02:03,831][lightning][INFO] - reference : джой организуй мне стол в кафе на завтра
[2022-11-01 14:02:03,832][lightning][INFO] - prediction: джой порбнезнестовкаханазавтротть
[2022-11-01 14:02:05,572][lightning][INFO] - reference : сбер смотреть рембо пятая часть онлайн
[2022-11-01 14:02:05,573][lightning][INFO] - prediction: сбесботсмот торобо пяты частьголай
[2022-11-01 14:02:07,463][lightning][INFO] - reference : салют сделай потемнее на балконе
[2022-11-01 14:02:07,463][lightning][INFO] - prediction: салют исдебутинвено балкони
[2022-11-01 14:02:09,113][lightning][INFO] - reference : сбер мужская консультация мужское движение
[2022-11-01 14:02:09,113][lightning][INFO] - prediction: сбер скаксотацеровскобижен
[2022-11-01 14:02:10,985][lightning][INFO] - reference : какие министерства внутренней безопасности ты знаешь
[2022-11-01 14:02:10,986][lightning][INFO] - prediction: шакие мидистесвделнуу предефисарансосте пе звашшь
[2022-11-01 14:02:12,750][lightning][INFO] - reference : афина почему север выступил за отмену рабства в сша
[2022-11-01 14:02:12,750][lightning][INFO] - prediction: афина учемусеверостоблзатменоранстовсоша
[2022-11-01 14:02:14,343][lightning][INFO] - reference : джой уточни мне баланс на моей карте россельхозбанка
[2022-11-01 14:02:14,343][lightning][INFO] - prediction: джой точре мми баланснанае картераселосбанта
[2022-11-01 14:02:15,848][lightning][INFO] - reference : джой у тебя есть любимое приложение
[2022-11-01 14:02:15,848][lightning][INFO] - prediction: джой перевфти демыкполажени
[2022-11-01 14:02:17,608][lightning][INFO] - reference : джой включи диму ярмазевича
[2022-11-01 14:02:17,608][lightning][INFO] - prediction: джой включи нину ермазервиче
[2022-11-01 14:02:19,443][lightning][INFO] - reference : джой часовой пояс ромны
[2022-11-01 14:02:19,443][lightning][INFO] - prediction: джой чесавопес рны
[2022-11-01 14:02:21,177][lightning][INFO] - reference : афина про что и ты дитя мое
[2022-11-01 14:02:21,178][lightning][INFO] - prediction: афина пачто ити дицинада
[2022-11-01 14:02:22,890][lightning][INFO] - reference : салют какие виды налога на заработную плату ты знаешь
[2022-11-01 14:02:22,890][lightning][INFO] - prediction: салют какивени нало назаров на бодо ты знаешь
[2022-11-01 14:02:24,566][lightning][INFO] - reference : джой доброй ночи как закрыть мою кредитную карту и счет по ней
[2022-11-01 14:02:24,566][lightning][INFO] - prediction: джой топрыначь какатреть на кргит ну гарту пишет поге
[2022-11-01 14:02:26,102][lightning][INFO] - reference : джой давай начни сначала тоже самое
[2022-11-01 14:02:26,102][lightning][INFO] - prediction: джой давай начизвачиатожсан
[2022-11-01 14:02:28,487][lightning][INFO] - reference : джой что случилось милая
[2022-11-01 14:02:28,488][lightning][INFO] - prediction: джой ччто скчилусмила
[2022-11-01 14:02:30,261][lightning][INFO] - reference : есть ли у дудиной натальи дочь
[2022-11-01 14:02:30,261][lightning][INFO] - prediction: еси уудимина таниточ
[2022-11-01 14:02:32,094][lightning][INFO] - reference : сбер ассистент когда пойдет снег
[2022-11-01 14:02:32,094][lightning][INFO] - prediction: сбер асистинкогдапроечни
[2022-11-01 14:02:33,892][lightning][INFO] - reference : афина в каком фильме недавно снялся хабенский
[2022-11-01 14:02:33,892][lightning][INFO] - prediction: афина пр дилмедитомистасикобенцть
[2022-11-01 14:02:35,654][lightning][INFO] - reference : сбер я потерял карту что мне делать
[2022-11-01 14:02:35,655][lightning][INFO] - prediction: сбер деккиле корпочтомниделат
[2022-11-01 14:02:37,625][lightning][INFO] - reference : афина я могу узнать почему мне не одобрили кредит
[2022-11-01 14:02:37,625][lightning][INFO] - prediction: афинаенагузнаткочелу мненятобредикретет
[2022-11-01 14:02:39,377][lightning][INFO] - reference : джой сейчас сколько времени
[2022-11-01 14:02:39,378][lightning][INFO] - prediction: джой сечассколковримн
[2022-11-01 14:02:41,263][lightning][INFO] - reference : джой смотреть онлайн триллер хорошее качество
[2022-11-01 14:02:41,264][lightning][INFO] - prediction: джой смокрейтеллан трилир овосжакачесно
[2022-11-01 14:02:42,939][lightning][INFO] - reference : афина какая валюта в судане
[2022-11-01 14:02:42,939][lightning][INFO] - prediction: афина какая валюта вседан
[2022-11-01 14:02:44,532][lightning][INFO] - reference : салют сколько занимают британские острова
[2022-11-01 14:02:44,532][lightning][INFO] - prediction: салют сколько знемат притандски стома
[2022-11-01 14:02:46,609][lightning][INFO] - reference : сбер как указать свои реквизиты
[2022-11-01 14:02:46,609][lightning][INFO] - prediction: сбер каккозатсявеле бизито
[2022-11-01 14:02:48,284][lightning][INFO] - reference : джой какой валютой расплачиваются на мальте
[2022-11-01 14:02:48,284][lightning][INFO] - prediction: джой какое алтрасплтис о мае
[2022-11-01 14:02:50,489][lightning][INFO] - reference : афина какие книги любит греф
[2022-11-01 14:02:50,489][lightning][INFO] - prediction: афина какие кнедиливигре
[2022-11-01 14:02:52,145][lightning][INFO] - reference : джой страна бруклин есть
[2022-11-01 14:02:52,145][lightning][INFO] - prediction: джой странаброкримест
[2022-11-01 14:02:54,355][lightning][INFO] - reference : афина замужем ли белла златкис
[2022-11-01 14:02:54,355][lightning][INFO] - prediction: афина замужембла зматтис
[2022-11-01 14:02:56,405][lightning][INFO] - reference : джой слишком громко тише
[2022-11-01 14:02:56,405][lightning][INFO] - prediction: джой ссештубро косише
[2022-11-01 14:02:58,481][lightning][INFO] - reference : джой открой канал совершенно секретно
[2022-11-01 14:02:58,481][lightning][INFO] - prediction: джой откро коналусавешанасекрна
[2022-11-01 14:03:00,432][lightning][INFO] - reference : джой скажи мне атмосферное давление на сегодняшний день по часам
[2022-11-01 14:03:00,432][lightning][INFO] - prediction: джой скажи мнят мосленое долени на тегониж  динмгочеса
[2022-11-01 14:03:02,349][lightning][INFO] - reference : салют где был первый крестовый поход
[2022-11-01 14:03:02,350][lightning][INFO] - prediction: салют где бопиркристоойл пхот
[2022-11-01 14:03:04,327][lightning][INFO] - reference : афина поставь восьмой канал
[2022-11-01 14:03:04,328][lightning][INFO] - prediction: афина постаь васмой кана
[2022-11-01 14:03:06,295][lightning][INFO] - reference : афина добрый вечер это что за арест на мой счет
[2022-11-01 14:03:06,295][lightning][INFO] - prediction: афина дол провичир эточто зарес нонмышче
[2022-11-01 14:03:07,985][lightning][INFO] - reference : салют что такое концессия
[2022-11-01 14:03:07,985][lightning][INFO] - prediction: салют что наго консесе
[2022-11-01 14:03:09,926][lightning][INFO] - reference : сбер какие координаты у калининградский кафедральный собор
[2022-11-01 14:03:09,927][lightning][INFO] - prediction: сбер каке тардимата уколеез драдски кофитраы собор
[2022-11-01 14:03:11,743][lightning][INFO] - reference : афина будет ли продолжение фильма аватар или уже есть
[2022-11-01 14:03:11,743][lightning][INFO] - prediction: афина ульи кинажалифильмаматаоьна наис
[2022-11-01 14:03:13,471][lightning][INFO] - reference : салют где находится дивизия имени дзержинского
[2022-11-01 14:03:13,472][lightning][INFO] - prediction: салют гераподьсятевесннете дежеско
[2022-11-01 14:03:15,538][lightning][INFO] - reference : салют установи будильник на пять утра ежедневно
[2022-11-01 14:03:15,538][lightning][INFO] - prediction: салют устонагибоденникадеттр ежибеемну
[2022-11-01 14:03:17,360][lightning][INFO] - reference : салют к какому территориальному банку относятся чебоксары
[2022-11-01 14:03:17,361][lightning][INFO] - prediction: салют  како теритриаамабанатссячипосаа
[2022-11-01 14:03:19,370][lightning][INFO] - reference : афина добрый день как отключить автоплатеж
[2022-11-01 14:03:19,371][lightning][INFO] - prediction: афина сдобрыйде как откчитявтослатош
[2022-11-01 14:03:21,309][lightning][INFO] - reference : джой мне надо узнать комиссию за перевод
[2022-11-01 14:03:21,310][lightning][INFO] - prediction: джой мне ндонать камисе заперевот
[2022-11-01 14:03:23,030][lightning][INFO] - reference : салют что тебе нравится по жизни делать
[2022-11-01 14:03:23,030][lightning][INFO] - prediction: салют одигонарасожини деть
[2022-11-01 14:03:25,215][lightning][INFO] - reference : сбер какие деньги в монголии
[2022-11-01 14:03:25,216][lightning][INFO] - prediction: сбер какие денги манголи
[2022-11-01 14:03:27,266][lightning][INFO] - reference : сбер какая комиссия за эту услугу
[2022-11-01 14:03:27,266][lightning][INFO] - prediction: сбер крагва крамнисзаетоуфлува
[2022-11-01 14:03:29,382][lightning][INFO] - reference : афина подскажите курс валюты
[2022-11-01 14:03:29,382][lightning][INFO] - prediction: афина подскажитьусслолюты
[2022-11-01 14:03:31,469][lightning][INFO] - reference : сбер когда начался скотт пилигрим
[2022-11-01 14:03:31,470][lightning][INFO] - prediction: сбер когданачася скодпилекри
[2022-11-01 14:03:33,357][lightning][INFO] - reference : джой по какой книге снят фильм молчание ягнят
[2022-11-01 14:03:33,357][lightning][INFO] - prediction: джой по какой кнеди сняфил мачени иня
[2022-11-01 14:03:35,471][lightning][INFO] - reference : сбер международный свифт
[2022-11-01 14:03:35,471][lightning][INFO] - prediction: сбер неждонамонасист
[2022-11-01 14:03:36,881][lightning][INFO] - reference : какое любимое блюдо у станислава константиновича
[2022-11-01 14:03:36,882][lightning][INFO] - prediction: колю динодрюнуть талисонку стантеныи
[2022-11-01 14:03:38,611][lightning][INFO] - reference : сбер когда возник сон в летнюю ночь
[2022-11-01 14:03:38,611][lightning][INFO] - prediction: сбер когдавозниксомби инач
[2022-11-01 14:03:40,420][lightning][INFO] - reference : салют могу ли я увеличить лимит по кредитной карте
[2022-11-01 14:03:40,420][lightning][INFO] - prediction: салют ногуляовдичитлемт покредина карти
[2022-11-01 14:03:42,211][lightning][INFO] - reference : джой экранизация уэлса в главной роли том круз
[2022-11-01 14:03:42,212][lightning][INFO] - prediction: джой кроизасясяманаоле токрус
[2022-11-01 14:03:43,720][lightning][INFO] - reference : сбер переключи на канал домашний
[2022-11-01 14:03:43,720][lightning][INFO] - prediction: сбер переключи мна кананамас
[2022-11-01 14:03:46,041][lightning][INFO] - reference : салют как считается прибыль
[2022-11-01 14:03:46,041][lightning][INFO] - prediction: салют качитается прибо
[2022-11-01 14:03:47,750][lightning][INFO] - reference : сбер как пополнить баланс телефона
[2022-11-01 14:03:47,750][lightning][INFO] - prediction: сбер ккпопонить балантевифона
[2022-11-01 14:03:49,880][lightning][INFO] - reference : джой чем платить в нидерландах
[2022-11-01 14:03:49,880][lightning][INFO] - prediction: джой чем длатить нидинандор
[2022-11-01 14:03:51,725][lightning][INFO] - reference : джой в красный понедельник будет дождь
[2022-11-01 14:03:51,725][lightning][INFO] - prediction: джой касни подеденни к плодо дожк
[2022-11-01 14:03:53,817][lightning][INFO] - reference : сбер спокойной ночи помощник
[2022-11-01 14:03:53,818][lightning][INFO] - prediction: сбер скакое ноночи пмошны
[2022-11-01 14:03:55,696][lightning][INFO] - reference : салют как погасить часть кредита досрочно
[2022-11-01 14:03:55,696][lightning][INFO] - prediction: салют как модози чалткедитадасрочно
[2022-11-01 14:03:57,692][lightning][INFO] - reference : джой привет алиса какая валюта используется в пекине
[2022-11-01 14:03:57,693][lightning][INFO] - prediction: джой приве талис какая валюта использится пкин
[2022-11-01 14:03:59,341][lightning][INFO] - reference : афина может расскажешь о себе
[2022-11-01 14:03:59,341][lightning][INFO] - prediction: афина можитрасскае шессебе
[2022-11-01 14:04:01,228][lightning][INFO] - reference : джой на каком языке создано драконье копье
[2022-11-01 14:04:01,228][lightning][INFO] - prediction: джой о гопоми запитонны доркони как
[2022-11-01 14:04:02,871][lightning][INFO] - reference : сбер включи глав тему глав радио онлайн
[2022-11-01 14:04:02,872][lightning][INFO] - prediction: сбер включи главтену глабраделвоннай
[2022-11-01 14:04:04,893][lightning][INFO] - reference : джой размер комиссии за снятие наличных средств в банкомате
[2022-11-01 14:04:04,893][lightning][INFO] - prediction: джой дражве омесизасняти малично срет панкомате
[2022-11-01 14:04:06,505][lightning][INFO] - reference : джой какие ранние новые время ты знаешь
[2022-11-01 14:04:06,505][lightning][INFO] - prediction: джой каки иране днв дреняты знашь
[2022-11-01 14:04:09,199][lightning][INFO] - reference : джой какие виды церкви сатаны ты знаешь
[2022-11-01 14:04:09,199][lightning][INFO] - prediction: джой какие виды царкисотаны ты знаешь
[2022-11-01 14:04:11,125][lightning][INFO] - reference : сбер перевести максу три тысячи рублей
[2022-11-01 14:04:11,125][lightning][INFO] - prediction: сбер перевести мау ветысячеруле
[2022-11-01 14:04:12,795][lightning][INFO] - reference : афина какова вместимость стадиона имени первого мая
[2022-11-01 14:04:12,795][lightning][INFO] - prediction: афина какавоместимыскде мавы емдиберовмае
[2022-11-01 14:04:14,575][lightning][INFO] - reference : салют хочу взять потребительский кредит хотелось бы знать одобрят ли мне его
[2022-11-01 14:04:14,575][lightning][INFO] - prediction: салют сачу бдзе отребики переди хоте збознаетятобы тидниво
[2022-11-01 14:04:16,221][lightning][INFO] - reference : в каком клубе состоит независимое государство хорватия
[2022-11-01 14:04:16,222][lightning][INFO] - prediction: коколодисостотнизоиеное косудастохорбати
[2022-11-01 14:04:17,905][lightning][INFO] - reference : сбер запись на оформление бровей
[2022-11-01 14:04:17,905][lightning][INFO] - prediction: сбер записноформение рове
[2022-11-01 14:04:20,112][lightning][INFO] - reference : салют показать канал телевидения номер
[2022-11-01 14:04:20,112][lightning][INFO] - prediction: салют показать канал теевезиниянва
[2022-11-01 14:04:21,927][lightning][INFO] - reference : сбер что такое капитал фирмы
[2022-11-01 14:04:21,927][lightning][INFO] - prediction: сбер что такол копитафермы
[2022-11-01 14:04:24,024][lightning][INFO] - reference : афина в голодных играх как звали героиню
[2022-11-01 14:04:24,024][lightning][INFO] - prediction: афина говолфиервтаксивалидерои
[2022-11-01 14:04:26,164][lightning][INFO] - reference : сбер какую валюту используют в стране юар
[2022-11-01 14:04:26,164][lightning][INFO] - prediction: сбер какой ванютуиспозатстраниг
[2022-11-01 14:04:28,027][lightning][INFO] - reference : салют алан рикман
[2022-11-01 14:04:28,027][lightning][INFO] - prediction: салют алалнригмо
[2022-11-01 14:04:30,033][lightning][INFO] - reference : сбер вруби телеканал успех
[2022-11-01 14:04:30,033][lightning][INFO] - prediction: сбер вруби телеконал спехт
[2022-11-01 14:04:31,752][lightning][INFO] - reference : джой какой результат дала вам йога
[2022-11-01 14:04:31,752][lightning][INFO] - prediction: джой какое езытао далавамудига
[2022-11-01 14:04:33,819][lightning][INFO] - reference : сбер скажи ка мне курс исландской короны на завтра
[2022-11-01 14:04:33,819][lightning][INFO] - prediction: сбер скажи коммня ор исланск корона нацартра
[2022-11-01 14:04:35,635][lightning][INFO] - reference : сбер поставь канал психология двадцать один
[2022-11-01 14:04:35,635][lightning][INFO] - prediction: сбер остаовь каналч калиоста
[2022-11-01 14:04:37,495][lightning][INFO] - reference : сбер какую валюту брать с собой в гонконг
[2022-11-01 14:04:37,495][lightning][INFO] - prediction: сбер какой валюта вранся вобонпо
[2022-11-01 14:04:39,303][lightning][INFO] - reference : джой что позволяет различить разные спирты
[2022-11-01 14:04:39,303][lightning][INFO] - prediction: джой что позболет оразлечит раные сперты
[2022-11-01 14:04:41,152][lightning][INFO] - reference : салют фреска рафаэля афинская школа высота над поверхностью
[2022-11-01 14:04:41,152][lightning][INFO] - prediction: салют трескрафоднеля офинска чола осотоно понерсти
[2022-11-01 14:04:42,978][lightning][INFO] - reference : джой позвони оператору банка
[2022-11-01 14:04:42,978][lightning][INFO] - prediction: джой позвоня ператру банка
[2022-11-01 14:04:45,300][lightning][INFO] - reference : сбер открой канал наша тема
[2022-11-01 14:04:45,300][lightning][INFO] - prediction: сбер вкро корнанаш кима
[2022-11-01 14:04:47,463][lightning][INFO] - reference : вместе с кем антонио герд был совладельцем судоходной компании
[2022-11-01 14:04:47,463][lightning][INFO] - prediction: месе стер антоигер босоводитсемслалсв се дако де конкаы
[2022-11-01 14:04:49,643][lightning][INFO] - reference : сбер михаил круг золотые купола включи мне пожалуйста
[2022-11-01 14:04:49,643][lightning][INFO] - prediction: сбер века кру зоты купла лючемни пожаста
[2022-11-01 14:04:51,369][lightning][INFO] - reference : джой привет найди мне фильмы федора бондарчука
[2022-11-01 14:04:51,369][lightning][INFO] - prediction: джой превет найименя фильмы торобоночекам
[2022-11-01 14:04:53,272][lightning][INFO] - reference : ты можешь поставить будильник на семь утра девятого апреля две тысячи двадцатого года
[2022-11-01 14:04:53,272][lightning][INFO] - prediction: можчпоста пудени насеи тра  девятово треитветысячидвацатого гону
[2022-11-01 14:04:55,131][lightning][INFO] - reference : афина концентрация вредных веществ изопропанол
[2022-11-01 14:04:55,131][lightning][INFO] - prediction: афина ктозадраця вревотючать изаробомо
[2022-11-01 14:04:56,812][lightning][INFO] - reference : банкоматы в пешей доступности
[2022-11-01 14:04:56,812][lightning][INFO] - prediction: таматыспешидаствотносте
[2022-11-01 14:04:58,385][lightning][INFO] - reference : афина добрый день возможно ли перевыпустить карту если она перестала без контакта срабатывать
[2022-11-01 14:04:58,386][lightning][INFO] - prediction: афина побрыйден осможноле перевутустит карторизнанатрекалобскапактосрбатава
[2022-11-01 14:04:59,954][lightning][INFO] - reference : джой я хочу узнать комиссию за внесение наличных
[2022-11-01 14:04:59,954][lightning][INFO] - prediction: джой е хочеме отькомеси завнесение валиче
[2022-11-01 14:05:01,440][lightning][INFO] - reference : сбер найти от заката до рассвета жара
[2022-11-01 14:05:01,440][lightning][INFO] - prediction: сбер знатиса кату повосветожера
[2022-11-01 14:05:03,584][lightning][INFO] - reference : джой колин фаррелл николь кидман
[2022-11-01 14:05:03,584][lightning][INFO] - prediction: джой колисарниколтимо
[2022-11-01 14:05:05,446][lightning][INFO] - reference : джой что такое дания
[2022-11-01 14:05:05,446][lightning][INFO] - prediction: джой что такое дн
[2022-11-01 14:05:07,201][lightning][INFO] - reference : сбер что такое акинава
[2022-11-01 14:05:07,201][lightning][INFO] - prediction: сбер что такое кинала
[2022-11-01 14:05:08,766][lightning][INFO] - reference : джой мощность ростовской аэс
[2022-11-01 14:05:08,766][lightning][INFO] - prediction: джой можно страстовска кас
[2022-11-01 14:05:10,905][lightning][INFO] - reference : джой добрый день заблокировали мою вторую карту как могу разблокировать ее находясь за границей
[2022-11-01 14:05:10,905][lightning][INFO] - prediction: джой добрыйдеь задакировмаевтовы тахто как маго ризтлакиротемоходетсаграницы
[2022-11-01 14:05:12,970][lightning][INFO] - reference : сбер переведи брат андрей две тысячи
[2022-11-01 14:05:12,970][lightning][INFO] - prediction: сбер переведи браомдредеветысящ
[2022-11-01 14:05:14,659][lightning][INFO] - reference : джой включай телеканал калейдоскоп
[2022-11-01 14:05:14,659][lightning][INFO] - prediction: джой включателеканал рдаско
[2022-11-01 14:05:16,468][lightning][INFO] - reference : джой какая основная религия вольный город данциг
[2022-11-01 14:05:16,468][lightning][INFO] - prediction: джой какая оснатнаереведи  вурон гор данцик
[2022-11-01 14:05:18,131][lightning][INFO] - reference : афина в каком виде поисковая система
[2022-11-01 14:05:18,132][lightning][INFO] - prediction: афина како меди пысковаесестема
[2022-11-01 14:05:19,901][lightning][INFO] - reference : джой запустить канал телевидения один
[2022-11-01 14:05:19,901][lightning][INFO] - prediction: джой запусить канал телевидения оди
[2022-11-01 14:05:21,770][lightning][INFO] - reference : салют какая сейчас погода в моем районе
[2022-11-01 14:05:21,770][lightning][INFO] - prediction: салют какая сийчаспобо ткаоеямраеиня
[2022-11-01 14:05:23,397][lightning][INFO] - reference : афина какова стоимость обмена одного юаня на рубли
[2022-11-01 14:05:23,397][lightning][INFO] - prediction: афина какогстоисмен онавоаненруи
[2022-11-01 14:05:24,922][lightning][INFO] - reference : афина что такое романовы
[2022-11-01 14:05:24,922][lightning][INFO] - prediction: афина чо тагой раани
[2022-11-01 14:05:26,764][lightning][INFO] - reference : джой какой валютой расплачиваются в каталонии
[2022-11-01 14:05:26,764][lightning][INFO] - prediction: джой какой валютой расплачиваются котолзи
[2022-11-01 14:05:28,368][lightning][INFO] - reference : сбер надо завершить мой видеовызов прямо сейчас
[2022-11-01 14:05:28,368][lightning][INFO] - prediction: сбер нато звшио егизо прмосчас
[2022-11-01 14:05:29,966][lightning][INFO] - reference : афина почему любителям не стоит пробегать марафонскую дистанцию на тренировках
[2022-11-01 14:05:29,967][lightning][INFO] - prediction: афин очемуля пудиа истопорублидать мрофулска деас трем
[2022-11-01 14:05:31,603][lightning][INFO] - reference : салют пожиратель душ смотреть онлайн
[2022-11-01 14:05:31,603][lightning][INFO] - prediction: салют пожи рате душ смотреть понлана
[2022-11-01 14:05:33,712][lightning][INFO] - reference : салют вы уже общались с жителями района как кандидат
[2022-11-01 14:05:33,713][lightning][INFO] - prediction: салют бы ужачелсжитере раена какодеда
[2022-11-01 14:05:35,651][lightning][INFO] - reference : салют узнать баланс на карте газпрома
[2022-11-01 14:05:35,652][lightning][INFO] - prediction: салют узнаь полансна карте бяспрова
[2022-11-01 14:05:37,121][lightning][INFO] - reference : джой переключить на дабстеп
[2022-11-01 14:05:37,122][lightning][INFO] - prediction: джой ерубуди тадостат
[2022-11-01 14:05:38,699][lightning][INFO] - reference : афина что ты собрался делать
[2022-11-01 14:05:38,700][lightning][INFO] - prediction: афина чтотиса данци делт
[2022-11-01 14:05:40,416][lightning][INFO] - reference : джой какая валюта в сьерра леоне
[2022-11-01 14:05:40,417][lightning][INFO] - prediction: джой какая валюта всераливони
[2022-11-01 14:05:42,098][lightning][INFO] - reference : салют сколько одно евро в рублях
[2022-11-01 14:05:42,098][lightning][INFO] - prediction: салют скорькана евро рубля
[2022-11-01 14:05:43,896][lightning][INFO] - reference : салют включи антона болотова
[2022-11-01 14:05:43,896][lightning][INFO] - prediction: салют включи антона болотово
[2022-11-01 14:05:45,695][lightning][INFO] - reference : салют какие виды симптоматика ты знаешь
[2022-11-01 14:05:45,696][lightning][INFO] - prediction: сают какие виды сентоматека ты знаешь
[2022-11-01 14:05:47,236][lightning][INFO] - reference : сбер как зовут лучшего друга базарова
[2022-11-01 14:05:47,236][lightning][INFO] - prediction: сбер козаушда губоза
[2022-11-01 14:05:49,027][lightning][INFO] - reference : афина хочу изменить дату платежа по кредиту на три дня позже
[2022-11-01 14:05:49,027][lightning][INFO] - prediction: афина хочу узмени дато патежапокледито натридниопожжа
[2022-11-01 14:05:50,772][lightning][INFO] - reference : афина найди фильм в котором снимался леонардо ди каприо про тонущий корабль
[2022-11-01 14:05:50,772][lightning][INFO] - prediction: афина найди фильм котор уснимаетсяинарбапикатре котоишт пратоновуши карабу
[2022-11-01 14:05:52,553][lightning][INFO] - reference : сбер сброс вызов входящий
[2022-11-01 14:05:52,553][lightning][INFO] - prediction: сбер дросгызып нодещи
[2022-11-01 14:05:54,407][lightning][INFO] - reference : салют сколько рублей в десяти евро
