[2022-11-01 12:12:49,692][lightning][INFO] - successful load initial weights
[2022-11-01 12:17:18,792][lightning][INFO] - prediction: афина каркосараера
[2022-11-01 12:17:20,572][lightning][INFO] - reference : джой рассчитай мне семь с половиной тысяч киргизских сомов
[2022-11-01 12:17:20,573][lightning][INFO] - prediction: дж читарнессиестотечекетисини слало
[2022-11-01 12:17:22,586][lightning][INFO] - reference : афина как взять кредит
[2022-11-01 12:17:22,586][lightning][INFO] - prediction: афина ка зять кредит
[2022-11-01 12:17:24,699][lightning][INFO] - reference : афина переведи семнадцать тысяч рублей мите по номеру телефона
[2022-11-01 12:17:24,699][lightning][INFO] - prediction: афина переведисематапоччбените омазателефон
[2022-11-01 12:17:26,219][lightning][INFO] - reference : сбер какой прогноз сегодня обещают
[2022-11-01 12:17:26,220][lightning][INFO] - prediction: сбер какое прокмасевунябичант
[2022-11-01 12:17:27,753][lightning][INFO] - reference : сбер какая у меня комиссия за снятие денег через банкомат
[2022-11-01 12:17:27,753][lightning][INFO] - prediction: сбер калкае вне канисеии зоснатеденичере бодькамате
[2022-11-01 12:17:29,386][lightning][INFO] - reference : джой слышал что в сбере работает андрей курпатов
[2022-11-01 12:17:29,386][lightning][INFO] - prediction: джой ешстомсбере равоты таде прбата
[2022-11-01 12:17:30,917][lightning][INFO] - reference : джой здравствуйте как отключить автоплатеж мтс
[2022-11-01 12:17:30,917][lightning][INFO] - prediction: джой првтай те капоткючита впобатешен тас
[2022-11-01 12:17:32,970][lightning][INFO] - reference : сбер кто определил системный подход в управлении
[2022-11-01 12:17:32,970][lightning][INFO] - prediction: сбер ктопрый дерелсистерна потод в провлени
[2022-11-01 12:17:34,619][lightning][INFO] - reference : салют послезавтра горячий ключ будет дождь
[2022-11-01 12:17:34,619][lightning][INFO] - prediction: салют поси завракарачиклесбуди дожть
[2022-11-01 12:17:36,625][lightning][INFO] - reference : афина любимая поговорка анатолия леонидовича
[2022-11-01 12:17:36,625][lightning][INFO] - prediction: афиналюбема поговон конатолевиони пич
[2022-11-01 12:17:38,590][lightning][INFO] - reference : салют какой тест на беременность ты знаешь
[2022-11-01 12:17:38,590][lightning][INFO] - prediction: салют какой тастнобеременсты знаеш
[2022-11-01 12:17:40,393][lightning][INFO] - reference : салют страна дружина
[2022-11-01 12:17:40,393][lightning][INFO] - prediction: салют трона труже
[2022-11-01 12:17:42,304][lightning][INFO] - reference : джой в какой стране проводится чемпионат европы по футболу две тысячи двадцать четвертого
[2022-11-01 12:17:42,304][lightning][INFO] - prediction: джой в какой стране проводетячеданатигробо похотболадве тысяче двадцячетьнортовы
[2022-11-01 12:17:43,927][lightning][INFO] - reference : салют период супер кубок россии
[2022-11-01 12:17:43,927][lightning][INFO] - prediction: салют периут сотер убокроси
[2022-11-01 12:17:45,800][lightning][INFO] - reference : салют включи эрика мухаметшина
[2022-11-01 12:17:45,800][lightning][INFO] - prediction: салют включи пирикамуквамешена
[2022-11-01 12:17:47,469][lightning][INFO] - reference : джой поставь таймер на тринадцать сорок три
[2022-11-01 12:17:47,469][lightning][INFO] - prediction: джой постаттамор набрлацорутри
[2022-11-01 12:17:49,249][lightning][INFO] - reference : салют какая эпоха возродила к новой жизни древних авторов
[2022-11-01 12:17:49,249][lightning][INFO] - prediction: салют  какая  похозрделок наошезтнитены атра
[2022-11-01 12:17:50,955][lightning][INFO] - reference : салют какие клеточные стенки содержат больше целлюлозы
[2022-11-01 12:17:50,955][lightning][INFO] - prediction: салют какиде плеточенастентисомяри бощитзалогоза
[2022-11-01 12:17:52,653][lightning][INFO] - reference : подключи канал телевидение точка
[2022-11-01 12:17:52,654][lightning][INFO] - prediction: вдключи каналтеевединие точка
[2022-11-01 12:17:54,268][lightning][INFO] - reference : салют я чувствую себя плохо
[2022-11-01 12:17:54,268][lightning][INFO] - prediction: салют ечаства сбяполха
[2022-11-01 12:17:56,170][lightning][INFO] - reference : салют сколько денег на моей кредитной карте
[2022-11-01 12:17:56,170][lightning][INFO] - prediction: салют сколподемтгомаетрдиною тарть
[2022-11-01 12:17:58,193][lightning][INFO] - reference : афина какая валюта у жителей острова кука
[2022-11-01 12:17:58,193][lightning][INFO] - prediction: афина какая валюта житьлепвостромогуга
[2022-11-01 12:18:00,054][lightning][INFO] - reference : афина ярославль режим работы сбербанка на красноармейской девять
[2022-11-01 12:18:00,054][lightning][INFO] - prediction: афина раслово леже работус бербонко ватрастанискедеть
[2022-11-01 12:18:01,711][lightning][INFO] - reference : салют какое число будет в эту пятницу
[2022-11-01 12:18:01,711][lightning][INFO] - prediction: салют какой чесопуетвотутыниц
[2022-11-01 12:18:03,268][lightning][INFO] - reference : афина какая столица пакистана
[2022-11-01 12:18:03,268][lightning][INFO] - prediction: афина какая сталита тиставон
[2022-11-01 12:18:04,972][lightning][INFO] - reference : джой как называется столица чехословакии
[2022-11-01 12:18:04,972][lightning][INFO] - prediction: джой как назватосанцячихозавати
[2022-11-01 12:18:06,647][lightning][INFO] - reference : афина кто такой кредитный брокер
[2022-11-01 12:18:06,647][lightning][INFO] - prediction: ажина тоно кдрезинут коке
[2022-11-01 12:18:08,216][lightning][INFO] - reference : сбер чужой ребенок
[2022-11-01 12:18:08,216][lightning][INFO] - prediction: сбер чео ридолк
[2022-11-01 12:18:09,680][lightning][INFO] - reference : салют найди телевизионный канал спас
[2022-11-01 12:18:09,681][lightning][INFO] - prediction: салют знлайдиселевизины калалсас
[2022-11-01 12:18:11,107][lightning][INFO] - reference : салют перевод другу
[2022-11-01 12:18:11,107][lightning][INFO] - prediction: салют переводру
[2022-11-01 12:18:12,941][lightning][INFO] - reference : сбер алиса какая сейчас погода
[2022-11-01 12:18:12,941][lightning][INFO] - prediction: сбер алис какая сечесмогоде
[2022-11-01 12:18:14,592][lightning][INFO] - reference : джой какие виды археологии ты знаешь
[2022-11-01 12:18:14,592][lightning][INFO] - prediction: джой какие видырфаодяты знаеь
[2022-11-01 12:18:16,162][lightning][INFO] - reference : джой название гагры
[2022-11-01 12:18:16,163][lightning][INFO] - prediction: джой назани кагре
[2022-11-01 12:18:17,788][lightning][INFO] - reference : салют уроки игры на гитаре и укулеле
[2022-11-01 12:18:17,788][lightning][INFO] - prediction: салют роти времдитале ему кулере
[2022-11-01 12:18:19,758][lightning][INFO] - reference : джой здравствуйте совершите пожалуйста перевод вашему другу
[2022-11-01 12:18:19,758][lightning][INFO] - prediction: джой здравствуйте соешите пожалуйста перевоту пашиво друго
[2022-11-01 12:18:21,638][lightning][INFO] - reference : салют перемотай в конец песни
[2022-11-01 12:18:21,638][lightning][INFO] - prediction: салют перемотать колеспесто
[2022-11-01 12:18:23,283][lightning][INFO] - reference : салют хочу стать библиотекарем
[2022-11-01 12:18:23,283][lightning][INFO] - prediction: салют хочустагебятигри
[2022-11-01 12:18:25,058][lightning][INFO] - reference : афина сколько лет алымовой наталье
[2022-11-01 12:18:25,058][lightning][INFO] - prediction: афина сколько лето алонопонатаи
[2022-11-01 12:18:26,734][lightning][INFO] - reference : салют сбербанк капитал услуги
[2022-11-01 12:18:26,734][lightning][INFO] - prediction: салют сбербанк копитакуслуде
[2022-11-01 12:18:28,547][lightning][INFO] - reference : афина выполни задание по записи меня к врачу на завтра
[2022-11-01 12:18:28,547][lightning][INFO] - prediction: афина выпое задани позатисемя прючена зартват
[2022-11-01 12:18:30,141][lightning][INFO] - reference : афина включи другую
[2022-11-01 12:18:30,141][lightning][INFO] - prediction: афина включи трке
[2022-11-01 12:18:31,746][lightning][INFO] - reference : сбер переведи оле на любую карту две тысячи
[2022-11-01 12:18:31,746][lightning][INFO] - prediction: сбр первди уои налу карту итсяч
[2022-11-01 12:18:33,292][lightning][INFO] - reference : джой найти сериал рик и морти
[2022-11-01 12:18:33,293][lightning][INFO] - prediction: джой найти селялврикоморки
[2022-11-01 12:18:34,913][lightning][INFO] - reference : установи будильник на семь утра на каждый день
[2022-11-01 12:18:34,913][lightning][INFO] - prediction: сноре гудеьник насео трано коштедени
[2022-11-01 12:18:36,595][lightning][INFO] - reference : сбер сделай поярче освещение в туалете
[2022-11-01 12:18:36,595][lightning][INFO] - prediction: сбер сдеа пояртасеещенивтоолети
[2022-11-01 12:18:38,168][lightning][INFO] - reference : джой мне нужно ближайшее отделение
[2022-11-01 12:18:38,169][lightning][INFO] - prediction: джой мненожна ближайшателема
[2022-11-01 12:18:39,805][lightning][INFO] - reference : особенно в дании швеции и норвегии
[2022-11-01 12:18:39,805][lightning][INFO] - prediction: посумноданишвесдемани
[2022-11-01 12:18:42,012][lightning][INFO] - reference : салют как правильно включить зеркальный фотоаппарат сначала задвигать объектив и потом выключить или сначала выключить камеру а потом задвигать объектив
[2022-11-01 12:18:42,013][lightning][INFO] - prediction: салют ка про нотключить зевкарый фотопора сначела заде гатедикки япотовулючить евесначела выключи камо паотен азадлегачь вебятее
[2022-11-01 12:18:43,775][lightning][INFO] - reference : джой какое любимое блюдо александра александровича
[2022-11-01 12:18:43,775][lightning][INFO] - prediction: джой какую юбино бнюды палесатае цароч
[2022-11-01 12:18:45,156][lightning][INFO] - reference : как банк может найти новые фонды
[2022-11-01 12:18:45,156][lightning][INFO] - prediction: кованк мужкете новойфолдо
[2022-11-01 12:18:46,706][lightning][INFO] - reference : джой в какой стране заключили четвертый раздел польши
[2022-11-01 12:18:46,706][lightning][INFO] - prediction: джой какой транес клучилте чете вкеравте поьчм
[2022-11-01 12:18:48,311][lightning][INFO] - reference : переведи на сотовую связь мтс контакт вика
[2022-11-01 12:18:48,311][lightning][INFO] - prediction: кот переведи насотоосешиндаескадат трика
[2022-11-01 12:18:49,961][lightning][INFO] - reference : афина зуюи зайка мьюзик
[2022-11-01 12:18:49,961][lightning][INFO] - prediction: афина субер заликомириисикм
[2022-11-01 12:18:51,708][lightning][INFO] - reference : афина стоимость обмена валюты в симферополе при продаже
[2022-11-01 12:18:51,708][lightning][INFO] - prediction: афина стомостаммена волетыситеробол трирадаше
[2022-11-01 12:18:53,414][lightning][INFO] - reference : джой есть ли вредные привычки у олега владимировича
[2022-11-01 12:18:53,414][lightning][INFO] - prediction: джой еслюпрега пивочтеолековаденеу
[2022-11-01 12:18:55,002][lightning][INFO] - reference : афина может начнем учить английский
[2022-11-01 12:18:55,002][lightning][INFO] - prediction: афина вожт но стено елямлески
[2022-11-01 12:18:56,623][lightning][INFO] - reference : салют мелодрама тысяча девятьсот девяностого года с николасом кейджем
[2022-11-01 12:18:56,624][lightning][INFO] - prediction: салют род рамоты счутевясопили носта гораски гоза тичжа
[2022-11-01 12:18:58,572][lightning][INFO] - reference : афина здравствуйте я случайно внесла деньги на счет мне вернуть нужно их
[2022-11-01 12:18:58,572][lightning][INFO] - prediction: афина здравствуйза я случано ни сотеги на чет невеусн
[2022-11-01 12:19:00,389][lightning][INFO] - reference : джой хореограф сильфида
[2022-11-01 12:19:00,390][lightning][INFO] - prediction: джой хкалябрасслсиня
[2022-11-01 12:19:02,014][lightning][INFO] - reference : афина здравствуйте бонусы спасибо не начисляются почему
[2022-11-01 12:19:02,014][lightning][INFO] - prediction: афина здравствуйтеонусоспасибначесяетсоточено
[2022-11-01 12:19:03,544][lightning][INFO] - reference : салют каких политических взглядов придерживается бред питт
[2022-11-01 12:19:03,544][lightning][INFO] - prediction: салют кодипытисти сдвядске девисябртпит
[2022-11-01 12:19:05,096][lightning][INFO] - reference : салют включи сашу аксенову
[2022-11-01 12:19:05,096][lightning][INFO] - prediction: салют включи сошлосена
[2022-11-01 12:19:06,789][lightning][INFO] - reference : сбер какой спорт любит греф
[2022-11-01 12:19:06,790][lightning][INFO] - prediction: сбер какой скоаьто лювит герев
[2022-11-01 12:19:08,283][lightning][INFO] - reference : афина включи пожалуйста терминатор
[2022-11-01 12:19:08,283][lightning][INFO] - prediction: афина включи пожалуйста кирнанантер
[2022-11-01 12:19:09,961][lightning][INFO] - reference : сбер по каким причинам произошел арест
[2022-11-01 12:19:09,961][lightning][INFO] - prediction: сбер подо итличимо преножеложест
[2022-11-01 12:19:11,685][lightning][INFO] - reference : джой три метра над уровнем неба фильм
[2022-11-01 12:19:11,685][lightning][INFO] - prediction: джой треметзадурмненебуфильм
[2022-11-01 12:19:13,839][lightning][INFO] - reference : афина купить сто евро какая стоимость в рублях
[2022-11-01 12:19:13,839][lightning][INFO] - prediction: афина купи сто деракакаястоимос прубля
[2022-11-01 12:19:15,720][lightning][INFO] - reference : салют сделай перевод один миллион на карточку виктории
[2022-11-01 12:19:15,720][lightning][INFO] - prediction: салют сдеа перевот оденмеивод на карчколектори
[2022-11-01 12:19:17,438][lightning][INFO] - reference : сбер какие антипсихотическое средство ты знаешь
[2022-11-01 12:19:17,438][lightning][INFO] - prediction: сбер какие антисихотичесхасрецво ты знаешь
[2022-11-01 12:19:19,080][lightning][INFO] - reference : афина найди на карте ближайший банкомат втб
[2022-11-01 12:19:19,081][lightning][INFO] - prediction: афина найдиракарте ближайший банкомотвтб
[2022-11-01 12:19:20,806][lightning][INFO] - reference : сбер ты шутишь или говоришь серьезно
[2022-11-01 12:19:20,807][lightning][INFO] - prediction: сбер тыше теши пенигоро свежно
[2022-11-01 12:19:22,834][lightning][INFO] - reference : афина пойдет ли дождь сегодня в моем районе
[2022-11-01 12:19:22,834][lightning][INFO] - prediction: афина пйлены поссеоде можумрени
[2022-11-01 12:19:24,537][lightning][INFO] - reference : салют какой размер ноги у завьяловой татьяны владимировны
[2022-11-01 12:19:24,537][lightning][INFO] - prediction: салют какко рожнернаивзябявотасановатемрон
[2022-11-01 12:19:26,361][lightning][INFO] - reference : салют уровень да орден александра невского
[2022-11-01 12:19:26,361][lightning][INFO] - prediction: салют кууре ен даворде налесабрумескова
[2022-11-01 12:19:28,169][lightning][INFO] - reference : афина подскажи какой банк ко мне ближе
[2022-11-01 12:19:28,169][lightning][INFO] - prediction: афина поддкажи какой ванкомне ежи
[2022-11-01 12:19:29,799][lightning][INFO] - reference : сбер сотрудничаете ли вы и я пробки с органами власти если субъекты рф хотя бы пытавшись с помощью ваших сервисов мониторить и исправлять ситуацию на дорогах
[2022-11-01 12:19:29,799][lightning][INFO] - prediction: сбер сотр уситинивуияпропкисорболны латт едестабекторех хатебопоташиспоршивож сесовунитоте спраместативдарога
[2022-11-01 12:19:31,462][lightning][INFO] - reference : ассистент отправить перевод пете
[2022-11-01 12:19:31,462][lightning][INFO] - prediction: афистен отралить пере пычи
[2022-11-01 12:19:33,300][lightning][INFO] - reference : афина косметических средств
[2022-11-01 12:19:33,301][lightning][INFO] - prediction: афина косметических срест
[2022-11-01 12:19:35,181][lightning][INFO] - reference : джой какие виды благословений ты знаешь
[2022-11-01 12:19:35,181][lightning][INFO] - prediction: й какие вюды бункосовени ты знаешь
[2022-11-01 12:19:37,084][lightning][INFO] - reference : сбер по какому курсу можно обменять тысячу долларов на рубли
[2022-11-01 12:19:37,084][lightning][INFO] - prediction: сбер покакоммгусоножнаотбени тыляу доворов ноли
[2022-11-01 12:19:39,013][lightning][INFO] - reference : джой закинуть деньги на мой телефон
[2022-11-01 12:19:39,013][lightning][INFO] - prediction: джой зокина дегина мотелфос
[2022-11-01 12:19:40,831][lightning][INFO] - reference : сбер может все же помолчишь
[2022-11-01 12:19:40,831][lightning][INFO] - prediction: сбер мозе сет сежи помалщишь
[2022-11-01 12:19:42,852][lightning][INFO] - reference : сбер какую валюту брать с собой в мали
[2022-11-01 12:19:42,852][lightning][INFO] - prediction: сбер какой валют брацобо мали
[2022-11-01 12:19:44,414][lightning][INFO] - reference : сбер кто основал украинская правда
[2022-11-01 12:19:44,414][lightning][INFO] - prediction: сбер кто снавалвраскапрата
[2022-11-01 12:19:45,851][lightning][INFO] - reference : афина хочу сделать педикюр сегодня в ближайшем ко мне салоне желательно после четырех вечера
[2022-11-01 12:19:45,852][lightning][INFO] - prediction: афина хочу дос риетусголи бижешикаосогоне жожены посечтроричр
[2022-11-01 12:19:47,331][lightning][INFO] - reference : салют приколы про тачки
[2022-11-01 12:19:47,331][lightning][INFO] - prediction: салют прикола потачекы
[2022-11-01 12:19:49,126][lightning][INFO] - reference : салют включи канал стс
[2022-11-01 12:19:49,126][lightning][INFO] - prediction: салют включи паналыстее
[2022-11-01 12:19:50,625][lightning][INFO] - reference : джой для чего используется румынский алфавит
[2022-11-01 12:19:50,626][lightning][INFO] - prediction: джой почемо используатсярманскоозиг
[2022-11-01 12:19:52,185][lightning][INFO] - reference : афина а ты уже отдала свое сердечко кому нибудь
[2022-11-01 12:19:52,185][lightning][INFO] - prediction: афина оторижаталасосердичккомнибут
[2022-11-01 12:19:54,088][lightning][INFO] - reference : джой плейлист в произвольном порядке
[2022-11-01 12:19:54,088][lightning][INFO] - prediction: джой полист пролизвоно полявт
[2022-11-01 12:19:56,086][lightning][INFO] - reference : сбер включай следующую серию сериала
[2022-11-01 12:19:56,086][lightning][INFO] - prediction: сбер включа сидысще сересима
[2022-11-01 12:19:58,029][lightning][INFO] - reference : джой может ли брак пережить предательство
[2022-11-01 12:19:58,029][lightning][INFO] - prediction: джой молтее брапережеть редацестго
[2022-11-01 12:19:59,876][lightning][INFO] - reference : салют включи видео фор кидс
[2022-11-01 12:19:59,877][lightning][INFO] - prediction: салют включи вед руфорки
[2022-11-01 12:20:01,396][lightning][INFO] - reference : сбер ассистент мне нужно сделать перевод маше бухгалтерше
[2022-11-01 12:20:01,396][lightning][INFO] - prediction: сбер осестемнлужны дер прекакмае бгалтере
[2022-11-01 12:20:02,976][lightning][INFO] - reference : сбер музыку в жанре чил
[2022-11-01 12:20:02,976][lightning][INFO] - prediction: сбер моныко жадри чем
[2022-11-01 12:20:04,682][lightning][INFO] - reference : сбер какие фильмы сейчас снимает камерон
[2022-11-01 12:20:04,682][lightning][INFO] - prediction: сбер какие фильмысечаснима кмеро
[2022-11-01 12:20:06,322][lightning][INFO] - reference : джой привет установи мне будильник на двенадцать часов
[2022-11-01 12:20:06,323][lightning][INFO] - prediction: джой тредета споналимне подилиикнадвинаца часо
[2022-11-01 12:20:07,919][lightning][INFO] - reference : джой давай по новой трек
[2022-11-01 12:20:07,919][lightning][INFO] - prediction: джой давой комава краки
[2022-11-01 12:20:09,467][lightning][INFO] - reference : джой включи песни для души
[2022-11-01 12:20:09,467][lightning][INFO] - prediction: джой включи песны едуши
[2022-11-01 12:20:11,241][lightning][INFO] - reference : сбер как расплачиваться в португалии
[2022-11-01 12:20:11,242][lightning][INFO] - prediction: сбер как расплачиватс пстугале
[2022-11-01 12:20:13,062][lightning][INFO] - reference : салют включи режим принятия вызова
[2022-11-01 12:20:13,062][lightning][INFO] - prediction: салют включи изи привятевузв
[2022-11-01 12:20:14,745][lightning][INFO] - reference : салют добрый день прошу отключить услугу автоплатеж
[2022-11-01 12:20:14,745][lightning][INFO] - prediction: салют добрый де прощиотключить члоубуавтоплатевк
[2022-11-01 12:20:16,270][lightning][INFO] - reference : сбер найти приключенческие фильмы
[2022-11-01 12:20:16,271][lightning][INFO] - prediction: сбер найти приключи ски фильм
[2022-11-01 12:20:18,375][lightning][INFO] - reference : джой переведи на карту четыреста рублей бабушке
[2022-11-01 12:20:18,375][lightning][INFO] - prediction: джой переведина картучекыреструблей набускы
[2022-11-01 12:20:20,046][lightning][INFO] - reference : афина запись на ближайшее время на наращивание ногтей с дальнейшим покрытием и педикюр
[2022-11-01 12:20:20,046][lightning][INFO] - prediction: афина запис напижаши влеме ннарайсевнактей довише мокрытеи едиту
[2022-11-01 12:20:21,702][lightning][INFO] - reference : сбер можно ли привязать другой номер к моей карте
[2022-11-01 12:20:21,702][lightning][INFO] - prediction: сбер моне провизадробужнонк пой карты
[2022-11-01 12:20:23,384][lightning][INFO] - reference : сбер как называется
[2022-11-01 12:20:23,384][lightning][INFO] - prediction: сбер как назвается
[2022-11-01 12:20:24,915][lightning][INFO] - reference : салют какая картинка на десятидолларовой купюре
[2022-11-01 12:20:24,915][lightning][INFO] - prediction: салют какая картенка рестедолровре
[2022-11-01 12:20:26,696][lightning][INFO] - reference : афина сделай тише эту песню
[2022-11-01 12:20:26,696][lightning][INFO] - prediction: афина сдеротефедо пес
[2022-11-01 12:20:28,390][lightning][INFO] - reference : салют сколько будет триста пятьдесят шесть евро в гривнах
[2022-11-01 12:20:28,390][lightning][INFO] - prediction: салют сколько уде триста пдесятшсеерадрено
[2022-11-01 12:20:29,986][lightning][INFO] - reference : джой могут ли все быть счастливыми
[2022-11-01 12:20:29,986][lightning][INFO] - prediction: джой могодлевси бочслеоны
[2022-11-01 12:20:32,240][lightning][INFO] - reference : джой поставь телевизионный канал матч игра
[2022-11-01 12:20:32,240][lightning][INFO] - prediction: джой поставьтелизионный камал мач игра
[2022-11-01 12:20:33,995][lightning][INFO] - reference : салют сколько у сергея александровича официальных браков
[2022-11-01 12:20:33,995][lightning][INFO] - prediction: салют скоьвко сердеали сандрывича ециальныйх брака
[2022-11-01 12:20:35,717][lightning][INFO] - reference : джой из каких земель пришли финикийцы в финикию согласно истории записанной
[2022-11-01 12:20:35,717][lightning][INFO] - prediction: джой истоте земе тюч фине тицифинеи соласное стори записно
[2022-11-01 12:20:37,506][lightning][INFO] - reference : салют у кого место рождения тарту
[2022-11-01 12:20:37,507][lightning][INFO] - prediction: салют кого виста прождение тарт
[2022-11-01 12:20:39,618][lightning][INFO] - reference : сбер средняя продолжительность жизни в германии
[2022-11-01 12:20:39,618][lightning][INFO] - prediction: сбер свеня погуолжис най чезних гермазия
[2022-11-01 12:20:41,300][lightning][INFO] - reference : афина скажите баланс
[2022-11-01 12:20:41,300][lightning][INFO] - prediction: афина скажите мананс
[2022-11-01 12:20:42,993][lightning][INFO] - reference : джой подскажи курс доллара в прошлом феврале
[2022-11-01 12:20:42,993][lightning][INFO] - prediction: джой подскажи рздоларвкожнофвроле
[2022-11-01 12:20:44,969][lightning][INFO] - reference : афина топ тип топ эм эм эй
[2022-11-01 12:20:44,969][lightning][INFO] - prediction: афина топтитто эмтнт
[2022-11-01 12:20:46,658][lightning][INFO] - reference : салют включи жанр попса
[2022-11-01 12:20:46,658][lightning][INFO] - prediction: салют включи жанр анса
[2022-11-01 12:20:48,757][lightning][INFO] - reference : салют поставь каналы тнт четыре
[2022-11-01 12:20:48,757][lightning][INFO] - prediction: салют поставь каналы т пяче тыре
[2022-11-01 12:20:49,779][lightning][INFO] - reference : джой как превратить бонусы спасибо в деньги и совершить покупку
[2022-11-01 12:20:49,779][lightning][INFO] - prediction: ойанатеукибудини исячео
[2022-11-01 12:20:50,838][lightning][INFO] - reference : сбер где и когда забрать карту после перевыпуска
[2022-11-01 12:20:50,838][lightning][INFO] - prediction: е а кднт карту оти терез
[2022-11-01 12:20:52,305][lightning][INFO] - reference : салют не работает приложение что делать
[2022-11-01 12:20:52,305][lightning][INFO] - prediction: салютта нерабодить пралажимне что деть
[2022-11-01 12:20:53,410][lightning][INFO] - reference : джой нужно знать точное время
[2022-11-01 12:20:53,411][lightning][INFO] - prediction: джой нажназнат точны рена
[2022-11-01 12:20:54,505][lightning][INFO] - reference : сбер какие
[2022-11-01 12:20:54,505][lightning][INFO] - prediction: сбер какие
[2022-11-01 12:20:55,589][lightning][INFO] - reference : какая сумма лежит на карте сбербанка один два три четыре пять шесть
[2022-11-01 12:20:55,589][lightning][INFO] - prediction:  какастумолежит на карте сбербанка адидвоты чты ипятсесть
[2022-11-01 12:20:56,726][lightning][INFO] - reference : афина чем платят у катарцев
[2022-11-01 12:20:56,726][lightning][INFO] - prediction: афина че плати то потартя
[2022-11-01 12:20:58,151][lightning][INFO] - reference : джой самая интересная роль дрю бэрримор
[2022-11-01 12:20:58,151][lightning][INFO] - prediction: джой санай тересна рол дредамор
[2022-11-01 12:20:59,480][lightning][INFO] - reference : сбер скажи самый забавный случай из твоей жизни
[2022-11-01 12:20:59,480][lightning][INFO] - prediction: сбер скажи саны забоны случе стаижизы
[2022-11-01 12:21:00,887][lightning][INFO] - reference : афина как называется валюта на гавайских островах
[2022-11-01 12:21:00,888][lightning][INFO] - prediction: афина как называтс валюта нагерасик жов
[2022-11-01 12:21:02,118][lightning][INFO] - reference : афина стой стой к началу вернись
[2022-11-01 12:21:02,118][lightning][INFO] - prediction: афина чтой истоть нашалунни
[2022-11-01 12:21:03,288][lightning][INFO] - reference : сбер остановите музыку пока вы не выйдете из центра города
[2022-11-01 12:21:03,289][lightning][INFO] - prediction: сбер поставете мужеку пакоо е вледедетсентро нарано
[2022-11-01 12:21:04,512][lightning][INFO] - reference : джой какая любимая книга у кузнецова
[2022-11-01 12:21:04,513][lightning][INFO] - prediction: джой какая люгинаига псниала
[2022-11-01 12:21:05,556][lightning][INFO] - reference : сбер подскажи где находится ближайшее отделение сбербанка
[2022-11-01 12:21:05,556][lightning][INFO] - prediction: сбер подсажилде накодится ближайшие теренеске манре
[2022-11-01 12:21:06,739][lightning][INFO] - reference : сбер какой автомобиль у мальцева
[2022-11-01 12:21:06,739][lightning][INFO] - prediction: сбер каплатомоби арсо
[2022-11-01 12:21:07,913][lightning][INFO] - reference : джой сколько денег у меня на карте последние четыре цифры восемьдесят четыре тридцать один
[2022-11-01 12:21:07,913][lightning][INFO] - prediction: дой скольоденет мнявакарту посеничтерецетковожнечты грицади
[2022-11-01 12:21:09,114][lightning][INFO] - reference : сбер в гибралтаре какую валюту используют
[2022-11-01 12:21:09,114][lightning][INFO] - prediction: сбер ибавталиавоюкюсподи
[2022-11-01 12:21:10,528][lightning][INFO] - reference : афина здравствуйте вчера заблокировал свою карту сегодня ее нашел
[2022-11-01 12:21:10,528][lightning][INFO] - prediction: афина здравствуйте че разабокерсвою карту сегони еноше
[2022-11-01 12:21:11,849][lightning][INFO] - reference : сбер не могу выйти
[2022-11-01 12:21:11,849][lightning][INFO] - prediction: сбер не нагоготе
[2022-11-01 12:21:13,149][lightning][INFO] - reference : афина что такое калабрия
[2022-11-01 12:21:13,149][lightning][INFO] - prediction: афина чо такое колариа
[2022-11-01 12:21:14,244][lightning][INFO] - reference : афина смотреть телевизионный канал киносерия
[2022-11-01 12:21:14,244][lightning][INFO] - prediction: афина смотери селевизивовны канал теласили
[2022-11-01 12:21:15,440][lightning][INFO] - reference : салют пополнить баланс мтс
[2022-11-01 12:21:15,440][lightning][INFO] - prediction: салют ооать болацнтес
[2022-11-01 12:21:16,719][lightning][INFO] - reference : афина какое географическое положение города москва
[2022-11-01 12:21:16,719][lightning][INFO] - prediction: афина какой д братическа полозения ворт маска
[2022-11-01 12:21:17,663][lightning][INFO] - reference : сбер к какому народу относится куар
[2022-11-01 12:21:17,663][lightning][INFO] - prediction: сбер какоммунаводатнусты ка
[2022-11-01 12:21:18,851][lightning][INFO] - reference : афина американские комедии онлайн
[2022-11-01 12:21:18,851][lightning][INFO] - prediction: афина мерконски томеди вол
[2022-11-01 12:21:20,245][lightning][INFO] - reference : джой прохоровка столица какой страны
[2022-11-01 12:21:20,245][lightning][INFO] - prediction: джой трофоравкосторита какой страви
[2022-11-01 12:21:21,340][lightning][INFO] - reference : салют мне нужна запись на эпиляцию
[2022-11-01 12:21:21,340][lightning][INFO] - prediction: салют гдеможнозавесьмохляси
[2022-11-01 12:21:22,787][lightning][INFO] - reference : джой
[2022-11-01 12:21:22,787][lightning][INFO] - prediction: джой
[2022-11-01 12:21:24,137][lightning][INFO] - reference : сбер здравствуйте можно закрыть карту через вас
[2022-11-01 12:21:24,138][lightning][INFO] - prediction: сбер здравствуйте можо закать каточежезас
[2022-11-01 12:21:25,239][lightning][INFO] - reference : джой дизайнер ми два
[2022-11-01 12:21:25,240][lightning][INFO] - prediction: джой дезаймермигла
[2022-11-01 12:21:26,457][lightning][INFO] - reference : джой запустить музыку в жанре хаус
[2022-11-01 12:21:26,458][lightning][INFO] - prediction: джой закутить мунуку жаны ас
