[2022-11-01 12:29:30,448][lightning][INFO] - successful load initial weights
[2022-11-01 12:34:09,144][lightning][INFO] - reference : афина карта сараева
[2022-11-01 12:34:09,144][lightning][INFO] - prediction: афина карпосарайра
[2022-11-01 12:34:10,775][lightning][INFO] - reference : джой рассчитай мне семь с половиной тысяч киргизских сомов
[2022-11-01 12:34:10,775][lightning][INFO] - prediction: джоачитанесестотячекекиисломо
[2022-11-01 12:34:12,842][lightning][INFO] - reference : афина как взять кредит
[2022-11-01 12:34:12,842][lightning][INFO] - prediction: афина какзять кредит
[2022-11-01 12:34:15,076][lightning][INFO] - reference : афина переведи семнадцать тысяч рублей мите по номеру телефона
[2022-11-01 12:34:15,077][lightning][INFO] - prediction: афина переведит сематапичумбе нике помазакелесонк
[2022-11-01 12:34:16,629][lightning][INFO] - reference : сбер какой прогноз сегодня обещают
[2022-11-01 12:34:16,629][lightning][INFO] - prediction: сбер како пратнасеонябычет
[2022-11-01 12:34:18,178][lightning][INFO] - reference : сбер какая у меня комиссия за снятие денег через банкомат
[2022-11-01 12:34:18,178][lightning][INFO] - prediction: сбер какая внеканиси зоснатедени челыбонканат
[2022-11-01 12:34:19,761][lightning][INFO] - reference : джой слышал что в сбере работает андрей курпатов
[2022-11-01 12:34:19,762][lightning][INFO] - prediction: джой ишичтосбере роты таде прбата
[2022-11-01 12:34:21,402][lightning][INFO] - reference : джой здравствуйте как отключить автоплатеж мтс
[2022-11-01 12:34:21,402][lightning][INFO] - prediction: джой здравтуйте какоткючита втоподшен тояс
[2022-11-01 12:34:23,420][lightning][INFO] - reference : сбер кто определил системный подход в управлении
[2022-11-01 12:34:23,420][lightning][INFO] - prediction: сбер ктопрюдилесистерьна попходво провлени
[2022-11-01 12:34:25,028][lightning][INFO] - reference : салют послезавтра горячий ключ будет дождь
[2022-11-01 12:34:25,028][lightning][INFO] - prediction: салют пофизавтракорачи клесбуди тожт
[2022-11-01 12:34:26,990][lightning][INFO] - reference : афина любимая поговорка анатолия леонидовича
[2022-11-01 12:34:26,990][lightning][INFO] - prediction: кана любема боговорканатолелини пич
[2022-11-01 12:34:29,064][lightning][INFO] - reference : салют какой тест на беременность ты знаешь
[2022-11-01 12:34:29,065][lightning][INFO] - prediction: салют какой тастнберенсты знаешь
[2022-11-01 12:34:30,860][lightning][INFO] - reference : салют страна дружина
[2022-11-01 12:34:30,861][lightning][INFO] - prediction: салют страна тружен
[2022-11-01 12:34:32,887][lightning][INFO] - reference : джой в какой стране проводится чемпионат европы по футболу две тысячи двадцать четвертого
[2022-11-01 12:34:32,888][lightning][INFO] - prediction: джой в какуй встране проводися чудианакигробо пуутболодле тысячеватечетеортовы
[2022-11-01 12:34:34,528][lightning][INFO] - reference : салют период супер кубок россии
[2022-11-01 12:34:34,529][lightning][INFO] - prediction: ст периут сопер убокрафи
[2022-11-01 12:34:36,511][lightning][INFO] - reference : салют включи эрика мухаметшина
[2022-11-01 12:34:36,511][lightning][INFO] - prediction: салютключи перика мукхвамешеза
[2022-11-01 12:34:38,210][lightning][INFO] - reference : джой поставь таймер на тринадцать сорок три
[2022-11-01 12:34:38,211][lightning][INFO] - prediction: джой поставтамр набнацаропр
[2022-11-01 12:34:40,003][lightning][INFO] - reference : салют какая эпоха возродила к новой жизни древних авторов
[2022-11-01 12:34:40,003][lightning][INFO] - prediction: салют в какая полозарделок но вочис ниемыий хатра
[2022-11-01 12:34:41,775][lightning][INFO] - reference : салют какие клеточные стенки содержат больше целлюлозы
[2022-11-01 12:34:41,775][lightning][INFO] - prediction: салют какие геляточенстентисажи бошит салебоза
[2022-11-01 12:34:43,483][lightning][INFO] - reference : подключи канал телевидение точка
[2022-11-01 12:34:43,484][lightning][INFO] - prediction: подключи каналтеевидине точка
[2022-11-01 12:34:45,249][lightning][INFO] - reference : салют я чувствую себя плохо
[2022-11-01 12:34:45,249][lightning][INFO] - prediction: салют ичестно сбоконха
[2022-11-01 12:34:47,239][lightning][INFO] - reference : салют сколько денег на моей кредитной карте
[2022-11-01 12:34:47,239][lightning][INFO] - prediction: салют коль коденикнаматрединыю тарте
[2022-11-01 12:34:49,303][lightning][INFO] - reference : афина какая валюта у жителей острова кука
[2022-11-01 12:34:49,303][lightning][INFO] - prediction: афина какая валютжитливасторогука
[2022-11-01 12:34:51,192][lightning][INFO] - reference : афина ярославль режим работы сбербанка на красноармейской девять
[2022-11-01 12:34:51,192][lightning][INFO] - prediction: афина раслав вижеробота сгорбанка вакастамеска дить
[2022-11-01 12:34:52,942][lightning][INFO] - reference : салют какое число будет в эту пятницу
[2022-11-01 12:34:52,942][lightning][INFO] - prediction: салют какой чиспу ротутынися
[2022-11-01 12:34:54,562][lightning][INFO] - reference : афина какая столица пакистана
[2022-11-01 12:34:54,563][lightning][INFO] - prediction: афина какая стари ля киста
[2022-11-01 12:34:56,394][lightning][INFO] - reference : джой как называется столица чехословакии
[2022-11-01 12:34:56,394][lightning][INFO] - prediction: джой как нзвато снаницачихозортии
[2022-11-01 12:34:58,030][lightning][INFO] - reference : афина кто такой кредитный брокер
[2022-11-01 12:34:58,031][lightning][INFO] - prediction: афина ков одрезивут рото
[2022-11-01 12:34:59,595][lightning][INFO] - reference : сбер чужой ребенок
[2022-11-01 12:34:59,596][lightning][INFO] - prediction: сбер черо лидонк
[2022-11-01 12:35:01,153][lightning][INFO] - reference : салют найди телевизионный канал спас
[2022-11-01 12:35:01,153][lightning][INFO] - prediction: салют знайди телвизины каастас
[2022-11-01 12:35:02,695][lightning][INFO] - reference : салют перевод другу
[2022-11-01 12:35:02,695][lightning][INFO] - prediction: салют переодру
[2022-11-01 12:35:04,417][lightning][INFO] - reference : сбер алиса какая сейчас погода
[2022-11-01 12:35:04,417][lightning][INFO] - prediction: сбер алис какая сечисвогоде
[2022-11-01 12:35:06,076][lightning][INFO] - reference : джой какие виды археологии ты знаешь
[2022-11-01 12:35:06,077][lightning][INFO] - prediction: джой какие видырилоди ты знаешь
[2022-11-01 12:35:07,810][lightning][INFO] - reference : джой название гагры
[2022-11-01 12:35:07,811][lightning][INFO] - prediction: джой названи кагри
[2022-11-01 12:35:09,330][lightning][INFO] - reference : салют уроки игры на гитаре и укулеле
[2022-11-01 12:35:09,330][lightning][INFO] - prediction: салют роти ремди таре пеныкулере
[2022-11-01 12:35:11,396][lightning][INFO] - reference : джой здравствуйте совершите пожалуйста перевод вашему другу
[2022-11-01 12:35:11,396][lightning][INFO] - prediction: джой здравствуйте совлершите пожалуйста переввдту пашина пруго
[2022-11-01 12:35:13,307][lightning][INFO] - reference : салют перемотай в конец песни
[2022-11-01 12:35:13,307][lightning][INFO] - prediction: салют перемотать толиспесны
[2022-11-01 12:35:15,055][lightning][INFO] - reference : салют хочу стать библиотекарем
[2022-11-01 12:35:15,055][lightning][INFO] - prediction: салют хочустонбинятикри
[2022-11-01 12:35:16,855][lightning][INFO] - reference : афина сколько лет алымовой наталье
[2022-11-01 12:35:16,855][lightning][INFO] - prediction: афина сколькоет оломапонатаи
[2022-11-01 12:35:18,538][lightning][INFO] - reference : салют сбербанк капитал услуги
[2022-11-01 12:35:18,539][lightning][INFO] - prediction: салют сбербанк капетаку слуди
[2022-11-01 12:35:20,459][lightning][INFO] - reference : афина выполни задание по записи меня к врачу на завтра
[2022-11-01 12:35:20,459][lightning][INFO] - prediction: афина выполизадани позатисемея  трычена зартра
[2022-11-01 12:35:22,136][lightning][INFO] - reference : афина включи другую
[2022-11-01 12:35:22,136][lightning][INFO] - prediction: афина плючито ге
[2022-11-01 12:35:23,776][lightning][INFO] - reference : сбер переведи оле на любую карту две тысячи
[2022-11-01 12:35:23,776][lightning][INFO] - prediction: сбер переииаиналг картуитысяч
[2022-11-01 12:35:25,324][lightning][INFO] - reference : джой найти сериал рик и морти
[2022-11-01 12:35:25,324][lightning][INFO] - prediction: джой найти селяларекоморке
[2022-11-01 12:35:26,981][lightning][INFO] - reference : установи будильник на семь утра на каждый день
[2022-11-01 12:35:26,982][lightning][INFO] - prediction: тнаре буденик насимутрава коштидени
[2022-11-01 12:35:28,737][lightning][INFO] - reference : сбер сделай поярче освещение в туалете
[2022-11-01 12:35:28,737][lightning][INFO] - prediction: сбер сдеа пояртасещенив толете
[2022-11-01 12:35:30,344][lightning][INFO] - reference : джой мне нужно ближайшее отделение
[2022-11-01 12:35:30,345][lightning][INFO] - prediction: джой меножно ближайшателени
[2022-11-01 12:35:31,874][lightning][INFO] - reference : особенно в дании швеции и норвегии
[2022-11-01 12:35:31,874][lightning][INFO] - prediction: посумноданисвесн иманы
[2022-11-01 12:35:34,373][lightning][INFO] - reference : салют как правильно включить зеркальный фотоаппарат сначала задвигать объектив и потом выключить или сначала выключить камеру а потом задвигать объектив
[2022-11-01 12:35:34,373][lightning][INFO] - prediction: салют кабро надключить зекамый фотопараснашела задегате ники епатоублючать идесначела выключкано баоден азадвегачь бепте
[2022-11-01 12:35:36,150][lightning][INFO] - reference : джой какое любимое блюдо александра александровича
[2022-11-01 12:35:36,151][lightning][INFO] - prediction: джой  како бино бнюду аексадаесамреч
[2022-11-01 12:35:37,564][lightning][INFO] - reference : как банк может найти новые фонды
[2022-11-01 12:35:37,564][lightning][INFO] - prediction: канк можкете новофода
[2022-11-01 12:35:39,248][lightning][INFO] - reference : джой в какой стране заключили четвертый раздел польши
[2022-11-01 12:35:39,248][lightning][INFO] - prediction: джовой какой транесклучилечетевки растет кочьшем
[2022-11-01 12:35:40,885][lightning][INFO] - reference : переведи на сотовую связь мтс контакт вика
[2022-11-01 12:35:40,885][lightning][INFO] - prediction: ы перевити насотувасесин доляскадат тевика
[2022-11-01 12:35:42,631][lightning][INFO] - reference : афина зуюи зайка мьюзик
[2022-11-01 12:35:42,631][lightning][INFO] - prediction: афина убезаликоммиливиимжй
[2022-11-01 12:35:44,438][lightning][INFO] - reference : афина стоимость обмена валюты в симферополе при продаже
[2022-11-01 12:35:44,439][lightning][INFO] - prediction: афина стомоставмено волетысиерополетреродане
[2022-11-01 12:35:46,205][lightning][INFO] - reference : джой есть ли вредные привычки у олега владимировича
[2022-11-01 12:35:46,205][lightning][INFO] - prediction: джой естиврега вивоучкеоле ковадинич
[2022-11-01 12:35:47,837][lightning][INFO] - reference : афина может начнем учить английский
[2022-11-01 12:35:47,837][lightning][INFO] - prediction: афина вожтностено зямвески
[2022-11-01 12:35:49,512][lightning][INFO] - reference : салют мелодрама тысяча девятьсот девяностого года с николасом кейджем
[2022-11-01 12:35:49,513][lightning][INFO] - prediction: салют гогдрамотыс чу тевяфо тилимосто ородски гоза третеа
[2022-11-01 12:35:51,440][lightning][INFO] - reference : афина здравствуйте я случайно внесла деньги на счет мне вернуть нужно их
[2022-11-01 12:35:51,440][lightning][INFO] - prediction: афина здравствз я случано ние сфотдеги на счет неренусу
[2022-11-01 12:35:53,329][lightning][INFO] - reference : джой хореограф сильфида
[2022-11-01 12:35:53,329][lightning][INFO] - prediction: джой колебрас сесина
[2022-11-01 12:35:55,023][lightning][INFO] - reference : афина здравствуйте бонусы спасибо не начисляются почему
[2022-11-01 12:35:55,023][lightning][INFO] - prediction: афина здравствуйте онсоспасиблиначисвяетсяпочемо
[2022-11-01 12:35:56,595][lightning][INFO] - reference : салют каких политических взглядов придерживается бред питт
[2022-11-01 12:35:56,595][lightning][INFO] - prediction: салют каких критики святв педяисябретпит
[2022-11-01 12:35:58,165][lightning][INFO] - reference : салют включи сашу аксенову
[2022-11-01 12:35:58,165][lightning][INFO] - prediction: салют включи сашо сена
[2022-11-01 12:35:59,817][lightning][INFO] - reference : сбер какой спорт любит греф
[2022-11-01 12:35:59,818][lightning][INFO] - prediction: сбер какой скорьта лбитгрев
[2022-11-01 12:36:01,428][lightning][INFO] - reference : афина включи пожалуйста терминатор
[2022-11-01 12:36:01,428][lightning][INFO] - prediction: афина включи пожалуйста терменантр
[2022-11-01 12:36:03,032][lightning][INFO] - reference : сбер по каким причинам произошел арест
[2022-11-01 12:36:03,032][lightning][INFO] - prediction: сбер поде диричимьпреножшелоист
[2022-11-01 12:36:04,838][lightning][INFO] - reference : джой три метра над уровнем неба фильм
[2022-11-01 12:36:04,838][lightning][INFO] - prediction: джой деметладурнени уфи
[2022-11-01 12:36:07,108][lightning][INFO] - reference : афина купить сто евро какая стоимость в рублях
[2022-11-01 12:36:07,108][lightning][INFO] - prediction: афина купи стодевры какаястоемос прубля
[2022-11-01 12:36:09,061][lightning][INFO] - reference : салют сделай перевод один миллион на карточку виктории
[2022-11-01 12:36:09,061][lightning][INFO] - prediction: салют сдей перевод одно мелиод на карчколюктори
[2022-11-01 12:36:10,788][lightning][INFO] - reference : сбер какие антипсихотическое средство ты знаешь
[2022-11-01 12:36:10,788][lightning][INFO] - prediction: сбер какие анты всихотичесасреццо ты знаешь
[2022-11-01 12:36:12,482][lightning][INFO] - reference : афина найди на карте ближайший банкомат втб
[2022-11-01 12:36:12,482][lightning][INFO] - prediction: афина найди ракарте влижайши банкомотвутоб
[2022-11-01 12:36:14,360][lightning][INFO] - reference : сбер ты шутишь или говоришь серьезно
[2022-11-01 12:36:14,360][lightning][INFO] - prediction: сбертычутеши певигано селнежно
[2022-11-01 12:36:16,365][lightning][INFO] - reference : афина пойдет ли дождь сегодня в моем районе
[2022-11-01 12:36:16,365][lightning][INFO] - prediction: афина пойвесты посиоде можмроени
[2022-11-01 12:36:18,063][lightning][INFO] - reference : салют какой размер ноги у завьяловой татьяны владимировны
[2022-11-01 12:36:18,063][lightning][INFO] - prediction: салют како ржнернаивузавяа тасано влатеуон
[2022-11-01 12:36:19,819][lightning][INFO] - reference : салют уровень да орден александра невского
[2022-11-01 12:36:19,820][lightning][INFO] - prediction: салют коруин дагорди наитсангремескова
[2022-11-01 12:36:21,734][lightning][INFO] - reference : афина подскажи какой банк ко мне ближе
[2022-11-01 12:36:21,734][lightning][INFO] - prediction: афина подскажи какой ранкомне бииже
[2022-11-01 12:36:23,443][lightning][INFO] - reference : сбер сотрудничаете ли вы и я пробки с органами власти если субъекты рф хотя бы пытавшись с помощью ваших сервисов мониторить и исправлять ситуацию на дорогах
[2022-11-01 12:36:23,444][lightning][INFO] - prediction: сбер соатродстенивяпро тисорбнны марть итестебитырев хотебопоташипорщошсесовунетоетспромес тат нарга
[2022-11-01 12:36:25,169][lightning][INFO] - reference : ассистент отправить перевод пете
[2022-11-01 12:36:25,169][lightning][INFO] - prediction: асистен отралит перевод причи
[2022-11-01 12:36:27,019][lightning][INFO] - reference : афина косметических средств
[2022-11-01 12:36:27,019][lightning][INFO] - prediction: афина космедическихсрест
[2022-11-01 12:36:28,867][lightning][INFO] - reference : джой какие виды благословений ты знаешь
[2022-11-01 12:36:28,867][lightning][INFO] - prediction: ст какие виды бынкосовеи ты знаешь
[2022-11-01 12:36:30,879][lightning][INFO] - reference : сбер по какому курсу можно обменять тысячу долларов на рубли
[2022-11-01 12:36:30,879][lightning][INFO] - prediction: сбер по каком гусоножнабеня тыше дыворов норули
[2022-11-01 12:36:32,946][lightning][INFO] - reference : джой закинуть деньги на мой телефон
[2022-11-01 12:36:32,946][lightning][INFO] - prediction: джой докино дегинамотелифод
[2022-11-01 12:36:34,831][lightning][INFO] - reference : сбер может все же помолчишь
[2022-11-01 12:36:34,832][lightning][INFO] - prediction: сбер можесет сежи помалщишь
[2022-11-01 12:36:36,873][lightning][INFO] - reference : сбер какую валюту брать с собой в мали
[2022-11-01 12:36:36,873][lightning][INFO] - prediction: сбер какою валюту бра сапоймали
[2022-11-01 12:36:38,457][lightning][INFO] - reference : сбер кто основал украинская правда
[2022-11-01 12:36:38,458][lightning][INFO] - prediction: сбер ктасновал пранскапрага
[2022-11-01 12:36:39,878][lightning][INFO] - reference : афина хочу сделать педикюр сегодня в ближайшем ко мне салоне желательно после четырех вечера
[2022-11-01 12:36:39,878][lightning][INFO] - prediction: афина хочес дсти епурсголебжажико согони жоден кожечто ввеча
[2022-11-01 12:36:41,538][lightning][INFO] - reference : салют приколы про тачки
[2022-11-01 12:36:41,538][lightning][INFO] - prediction: салют прикола проатачеки
[2022-11-01 12:36:43,222][lightning][INFO] - reference : салют включи канал стс
[2022-11-01 12:36:43,222][lightning][INFO] - prediction: салют включи каналыстре
[2022-11-01 12:36:44,848][lightning][INFO] - reference : джой для чего используется румынский алфавит
[2022-11-01 12:36:44,848][lightning][INFO] - prediction: жо пичегоиспользоютсеронанскеоаит
[2022-11-01 12:36:46,344][lightning][INFO] - reference : афина а ты уже отдала свое сердечко кому нибудь
[2022-11-01 12:36:46,345][lightning][INFO] - prediction: афина отоижааласпоесердичкконанибут
[2022-11-01 12:36:48,383][lightning][INFO] - reference : джой плейлист в произвольном порядке
[2022-11-01 12:36:48,383][lightning][INFO] - prediction: джой пололист пролизволно паряв
[2022-11-01 12:36:50,374][lightning][INFO] - reference : сбер включай следующую серию сериала
[2022-11-01 12:36:50,374][lightning][INFO] - prediction: сбер включай седыщесересерьа
[2022-11-01 12:36:52,348][lightning][INFO] - reference : джой может ли брак пережить предательство
[2022-11-01 12:36:52,349][lightning][INFO] - prediction: джой отиле брак пережес едацистиго
[2022-11-01 12:36:54,186][lightning][INFO] - reference : салют включи видео фор кидс
[2022-11-01 12:36:54,186][lightning][INFO] - prediction: салют включи ведеуфоркис
[2022-11-01 12:36:55,811][lightning][INFO] - reference : сбер ассистент мне нужно сделать перевод маше бухгалтерше
[2022-11-01 12:36:55,812][lightning][INFO] - prediction: сбер сестелужны дерт прекакмаи бгатере
[2022-11-01 12:36:57,439][lightning][INFO] - reference : сбер музыку в жанре чил
[2022-11-01 12:36:57,439][lightning][INFO] - prediction: сбер можыку жанри чему
[2022-11-01 12:36:59,195][lightning][INFO] - reference : сбер какие фильмы сейчас снимает камерон
[2022-11-01 12:36:59,196][lightning][INFO] - prediction: сбер какие фильмысечасмима кмеро
[2022-11-01 12:37:00,860][lightning][INFO] - reference : джой привет установи мне будильник на двенадцать часов
[2022-11-01 12:37:00,860][lightning][INFO] - prediction: джой приетостаноимни пуделиикндвинадцаь часо
[2022-11-01 12:37:02,465][lightning][INFO] - reference : джой давай по новой трек
[2022-11-01 12:37:02,465][lightning][INFO] - prediction: джой завой омала трат
[2022-11-01 12:37:04,103][lightning][INFO] - reference : джой включи песни для души
[2022-11-01 12:37:04,103][lightning][INFO] - prediction: джой включи песни дюдуши
[2022-11-01 12:37:05,926][lightning][INFO] - reference : сбер как расплачиваться в португалии
[2022-11-01 12:37:05,926][lightning][INFO] - prediction: сбер как расплачивают пучтувале
[2022-11-01 12:37:07,863][lightning][INFO] - reference : салют включи режим принятия вызова
[2022-11-01 12:37:07,863][lightning][INFO] - prediction: салют включи лизи привятевоьзов
[2022-11-01 12:37:09,563][lightning][INFO] - reference : салют добрый день прошу отключить услугу автоплатеж
[2022-11-01 12:37:09,563][lightning][INFO] - prediction: салют добрыйде роши отключиту чтобоавтоплате
[2022-11-01 12:37:11,144][lightning][INFO] - reference : сбер найти приключенческие фильмы
[2022-11-01 12:37:11,144][lightning][INFO] - prediction: сбер найти прикючинсие фильмы
[2022-11-01 12:37:13,321][lightning][INFO] - reference : джой переведи на карту четыреста рублей бабушке
[2022-11-01 12:37:13,321][lightning][INFO] - prediction: джой переведи накарту чекыреста рублый бабоуски
[2022-11-01 12:37:15,002][lightning][INFO] - reference : афина запись на ближайшее время на наращивание ногтей с дальнейшим покрытием и педикюр
[2022-11-01 12:37:15,002][lightning][INFO] - prediction: фиина записна пижаши време мнарайсвлнате долеше вокрытимви педитюр
[2022-11-01 12:37:16,684][lightning][INFO] - reference : сбер можно ли привязать другой номер к моей карте
[2022-11-01 12:37:16,684][lightning][INFO] - prediction: сбер може призадрубожнодых пойбарты
[2022-11-01 12:37:18,388][lightning][INFO] - reference : сбер как называется
[2022-11-01 12:37:18,388][lightning][INFO] - prediction: сбер как называетс
[2022-11-01 12:37:19,884][lightning][INFO] - reference : салют какая картинка на десятидолларовой купюре
[2022-11-01 12:37:19,884][lightning][INFO] - prediction: салют какая картинкавестедоларода
[2022-11-01 12:37:21,646][lightning][INFO] - reference : афина сделай тише эту песню
[2022-11-01 12:37:21,646][lightning][INFO] - prediction: афина сдеротиэда песно
[2022-11-01 12:37:23,397][lightning][INFO] - reference : салют сколько будет триста пятьдесят шесть евро в гривнах
[2022-11-01 12:37:23,397][lightning][INFO] - prediction: салют сколько буд триста идесестеро дрено
[2022-11-01 12:37:25,103][lightning][INFO] - reference : джой могут ли все быть счастливыми
[2022-11-01 12:37:25,103][lightning][INFO] - prediction: джой моотливсеочеслероны
[2022-11-01 12:37:27,327][lightning][INFO] - reference : джой поставь телевизионный канал матч игра
[2022-11-01 12:37:27,327][lightning][INFO] - prediction: джой поставте вижиоонный канал мач игра
[2022-11-01 12:37:29,153][lightning][INFO] - reference : салют сколько у сергея александровича официальных браков
[2022-11-01 12:37:29,153][lightning][INFO] - prediction: салют сколько всерделиксяндревечафицаны брака
[2022-11-01 12:37:30,991][lightning][INFO] - reference : джой из каких земель пришли финикийцы в финикию согласно истории записанной
[2022-11-01 12:37:30,991][lightning][INFO] - prediction: джой истотие земе тше фиметысифимеи товластное сторе затисано
[2022-11-01 12:37:32,777][lightning][INFO] - reference : салют у кого место рождения тарту
[2022-11-01 12:37:32,777][lightning][INFO] - prediction: салют кого место прождения тарту
[2022-11-01 12:37:34,972][lightning][INFO] - reference : сбер средняя продолжительность жизни в германии
[2022-11-01 12:37:34,972][lightning][INFO] - prediction: сбер сведня погожит на чесние гермазия
[2022-11-01 12:37:36,728][lightning][INFO] - reference : афина скажите баланс
[2022-11-01 12:37:36,728][lightning][INFO] - prediction: афина скажи теналанс
[2022-11-01 12:37:38,490][lightning][INFO] - reference : джой подскажи курс доллара в прошлом феврале
[2022-11-01 12:37:38,491][lightning][INFO] - prediction: джой подскажи уаздларакоснотврое
[2022-11-01 12:37:40,535][lightning][INFO] - reference : афина топ тип топ эм эм эй
[2022-11-01 12:37:40,535][lightning][INFO] - prediction: афина токтикто яналпр
[2022-11-01 12:37:42,324][lightning][INFO] - reference : салют включи жанр попса
[2022-11-01 12:37:42,325][lightning][INFO] - prediction: салют включи жанер павца
[2022-11-01 12:37:44,305][lightning][INFO] - reference : салют поставь каналы тнт четыре
[2022-11-01 12:37:44,305][lightning][INFO] - prediction: салют поставь каналы  дочи тыре
[2022-11-01 12:37:45,464][lightning][INFO] - reference : джой как превратить бонусы спасибо в деньги и совершить покупку
[2022-11-01 12:37:45,464][lightning][INFO] - prediction: жйтус тием дени исечео
[2022-11-01 12:37:46,580][lightning][INFO] - reference : сбер где и когда забрать карту после перевыпуска
[2022-11-01 12:37:46,580][lightning][INFO] - prediction: бер кгд еать кару вти ере
[2022-11-01 12:37:48,060][lightning][INFO] - reference : салют не работает приложение что делать
[2022-11-01 12:37:48,060][lightning][INFO] - prediction: саютт не рабоатыть пралажине что дилать
[2022-11-01 12:37:49,223][lightning][INFO] - reference : джой нужно знать точное время
[2022-11-01 12:37:49,224][lightning][INFO] - prediction: джоой нанузнат трочны лин
[2022-11-01 12:37:50,366][lightning][INFO] - reference : сбер какие
[2022-11-01 12:37:50,366][lightning][INFO] - prediction: сбер какие 
[2022-11-01 12:37:51,475][lightning][INFO] - reference : какая сумма лежит на карте сбербанка один два три четыре пять шесть
[2022-11-01 12:37:51,475][lightning][INFO] - prediction: какасту молежит на карте сбетбанка падиндватчты пятсести
[2022-11-01 12:37:52,688][lightning][INFO] - reference : афина чем платят у катарцев
[2022-11-01 12:37:52,689][lightning][INFO] - prediction: афина чем платито потарте
[2022-11-01 12:37:54,125][lightning][INFO] - reference : джой самая интересная роль дрю бэрримор
[2022-11-01 12:37:54,126][lightning][INFO] - prediction: джой саной телесные рол дредавр
[2022-11-01 12:37:55,459][lightning][INFO] - reference : сбер скажи самый забавный случай из твоей жизни
[2022-11-01 12:37:55,459][lightning][INFO] - prediction: сбер скажи само забонасучистаежизи
[2022-11-01 12:37:56,870][lightning][INFO] - reference : афина как называется валюта на гавайских островах
[2022-11-01 12:37:56,870][lightning][INFO] - prediction: афина как называется валюта набенафик жоар
[2022-11-01 12:37:58,129][lightning][INFO] - reference : афина стой стой к началу вернись
[2022-11-01 12:37:58,130][lightning][INFO] - prediction: афина скоостоть на чжалумине
[2022-11-01 12:37:59,362][lightning][INFO] - reference : сбер остановите музыку пока вы не выйдете из центра города
[2022-11-01 12:37:59,362][lightning][INFO] - prediction: сбер оставиде мнижина по комо еводидезинтрбарна
[2022-11-01 12:38:00,657][lightning][INFO] - reference : джой какая любимая книга у кузнецова
[2022-11-01 12:38:00,658][lightning][INFO] - prediction: джой какая люгина идау пнисала
[2022-11-01 12:38:01,721][lightning][INFO] - reference : сбер подскажи где находится ближайшее отделение сбербанка
[2022-11-01 12:38:01,721][lightning][INFO] - prediction: сбер подсажлки находття влижайший перинескинаде
[2022-11-01 12:38:02,996][lightning][INFO] - reference : сбер какой автомобиль у мальцева
[2022-11-01 12:38:02,997][lightning][INFO] - prediction: сбер какатомоби мас
[2022-11-01 12:38:04,202][lightning][INFO] - reference : джой сколько денег у меня на карте последние четыре цифры восемьдесят четыре тридцать один
[2022-11-01 12:38:04,202][lightning][INFO] - prediction: джой кокодет нявокарту посени чтерецевковожчтерегрицади
[2022-11-01 12:38:05,464][lightning][INFO] - reference : сбер в гибралтаре какую валюту используют
[2022-11-01 12:38:05,464][lightning][INFO] - prediction: сбер еавталикавонютсподи
[2022-11-01 12:38:06,870][lightning][INFO] - reference : афина здравствуйте вчера заблокировал свою карту сегодня ее нашел
[2022-11-01 12:38:06,870][lightning][INFO] - prediction: афина здравствуйфе че разаоеровасною карту семони емоше
[2022-11-01 12:38:08,207][lightning][INFO] - reference : сбер не могу выйти
[2022-11-01 12:38:08,207][lightning][INFO] - prediction: сбер не рагогыти
[2022-11-01 12:38:09,465][lightning][INFO] - reference : афина что такое калабрия
[2022-11-01 12:38:09,466][lightning][INFO] - prediction: афина чо такое колаглина
[2022-11-01 12:38:10,605][lightning][INFO] - reference : афина смотреть телевизионный канал киносерия
[2022-11-01 12:38:10,606][lightning][INFO] - prediction: афина смотиселелизировной канал теласелия
[2022-11-01 12:38:11,809][lightning][INFO] - reference : салют пополнить баланс мтс
[2022-11-01 12:38:11,809][lightning][INFO] - prediction: салют копоть боланцинтринс
[2022-11-01 12:38:13,114][lightning][INFO] - reference : афина какое географическое положение города москва
[2022-11-01 12:38:13,114][lightning][INFO] - prediction: афина какой депратичеста пложение ородвасва
[2022-11-01 12:38:14,071][lightning][INFO] - reference : сбер к какому народу относится куар
[2022-11-01 12:38:14,071][lightning][INFO] - prediction: сбер каком намодатности коак
[2022-11-01 12:38:15,295][lightning][INFO] - reference : афина американские комедии онлайн
[2022-11-01 12:38:15,295][lightning][INFO] - prediction: афина мерекански томедио нола
[2022-11-01 12:38:16,711][lightning][INFO] - reference : джой прохоровка столица какой страны
[2022-11-01 12:38:16,711][lightning][INFO] - prediction: джой профорак костолиса какой трады
[2022-11-01 12:38:17,827][lightning][INFO] - reference : салют мне нужна запись на эпиляцию
[2022-11-01 12:38:17,827][lightning][INFO] - prediction: салют ремужно записбофлеси
[2022-11-01 12:38:19,214][lightning][INFO] - reference : джой
[2022-11-01 12:38:19,214][lightning][INFO] - prediction: жой
[2022-11-01 12:38:20,589][lightning][INFO] - reference : сбер здравствуйте можно закрыть карту через вас
[2022-11-01 12:38:20,590][lightning][INFO] - prediction: сбер здравствуйте можо закоть като черзос
[2022-11-01 12:38:21,662][lightning][INFO] - reference : джой дизайнер ми два
[2022-11-01 12:38:21,662][lightning][INFO] - prediction: джой тизайни мнидла
[2022-11-01 12:38:22,898][lightning][INFO] - reference : джой запустить музыку в жанре хаус
[2022-11-01 12:38:22,899][lightning][INFO] - prediction: джой дапутиь мудовжаный кас
